iso_code;continent;location;date;total_cases;total_deaths;population;life_expectancy;human_development_index
GUY;South America;Guyana;4/6/2022;64521;1232;808727;69.91;0.682
GUY;South America;Guyana;5/6/2022;65148;1237;808727;69.91;0.682
GUY;South America;Guyana;6/6/2022;65148;1237;808727;69.91;0.682
GUY;South America;Guyana;7/6/2022;65148;1237;808727;69.91;0.682
GUY;South America;Guyana;8/6/2022;65148;1237;808727;69.91;0.682
GUY;South America;Guyana;9/6/2022;65148;1237;808727;69.91;0.682
GUY;South America;Guyana;10/6/2022;65148;1237;808727;69.91;0.682
GUY;South America;Guyana;11/6/2022;65148;1237;808727;69.91;0.682
GUY;South America;Guyana;12/6/2022;65799;1239;808727;69.91;0.682
GUY;South America;Guyana;13/6/2022;65799;1239;808727;69.91;0.682
GUY;South America;Guyana;14/6/2022;65799;1239;808727;69.91;0.682
GUY;South America;Guyana;15/6/2022;65799;1239;808727;69.91;0.682
GUY;South America;Guyana;16/6/2022;65799;1239;808727;69.91;0.682
GUY;South America;Guyana;17/6/2022;65799;1239;808727;69.91;0.682
GUY;South America;Guyana;18/6/2022;65799;1239;808727;69.91;0.682
GUY;South America;Guyana;19/6/2022;66385;1245;808727;69.91;0.682
GUY;South America;Guyana;20/6/2022;66385;1245;808727;69.91;0.682
GUY;South America;Guyana;21/6/2022;66385;1245;808727;69.91;0.682
GUY;South America;Guyana;22/6/2022;66385;1245;808727;69.91;0.682
GUY;South America;Guyana;23/6/2022;66385;1245;808727;69.91;0.682
GUY;South America;Guyana;24/6/2022;66385;1245;808727;69.91;0.682
GUY;South America;Guyana;25/6/2022;66385;1245;808727;69.91;0.682
GUY;South America;Guyana;26/6/2022;66947;1249;808727;69.91;0.682
GUY;South America;Guyana;27/6/2022;66947;1249;808727;69.91;0.682
GUY;South America;Guyana;28/6/2022;66947;1249;808727;69.91;0.682
GUY;South America;Guyana;29/6/2022;66947;1249;808727;69.91;0.682
GUY;South America;Guyana;30/6/2022;66947;1249;808727;69.91;0.682
GUY;South America;Guyana;1/7/2022;66947;1249;808727;69.91;0.682
GUY;South America;Guyana;2/7/2022;66947;1249;808727;69.91;0.682
GUY;South America;Guyana;3/7/2022;67472;1255;808727;69.91;0.682
GUY;South America;Guyana;4/7/2022;67472;1255;808727;69.91;0.682
GUY;South America;Guyana;5/7/2022;67472;1255;808727;69.91;0.682
GUY;South America;Guyana;6/7/2022;67472;1255;808727;69.91;0.682
GUY;South America;Guyana;7/7/2022;67472;1255;808727;69.91;0.682
GUY;South America;Guyana;8/7/2022;67472;1255;808727;69.91;0.682
GUY;South America;Guyana;9/7/2022;67472;1255;808727;69.91;0.682
GUY;South America;Guyana;10/7/2022;68020;1259;808727;69.91;0.682
GUY;South America;Guyana;11/7/2022;68020;1259;808727;69.91;0.682
GUY;South America;Guyana;12/7/2022;68020;1259;808727;69.91;0.682
GUY;South America;Guyana;13/7/2022;68020;1259;808727;69.91;0.682
GUY;South America;Guyana;14/7/2022;68020;1259;808727;69.91;0.682
GUY;South America;Guyana;15/7/2022;68020;1259;808727;69.91;0.682
GUY;South America;Guyana;16/7/2022;68020;1259;808727;69.91;0.682
GUY;South America;Guyana;17/7/2022;68730;1264;808727;69.91;0.682
GUY;South America;Guyana;18/7/2022;68730;1264;808727;69.91;0.682
GUY;South America;Guyana;19/7/2022;68730;1264;808727;69.91;0.682
GUY;South America;Guyana;20/7/2022;68730;1264;808727;69.91;0.682
GUY;South America;Guyana;21/7/2022;68730;1264;808727;69.91;0.682
GUY;South America;Guyana;22/7/2022;68730;1264;808727;69.91;0.682
GUY;South America;Guyana;23/7/2022;68730;1264;808727;69.91;0.682
GUY;South America;Guyana;24/7/2022;69332;1268;808727;69.91;0.682
GUY;South America;Guyana;25/7/2022;69332;1268;808727;69.91;0.682
GUY;South America;Guyana;26/7/2022;69332;1268;808727;69.91;0.682
GUY;South America;Guyana;27/7/2022;69332;1268;808727;69.91;0.682
GUY;South America;Guyana;28/7/2022;69332;1268;808727;69.91;0.682
GUY;South America;Guyana;29/7/2022;69332;1268;808727;69.91;0.682
GUY;South America;Guyana;30/7/2022;69332;1268;808727;69.91;0.682
GUY;South America;Guyana;31/7/2022;69745;1271;808727;69.91;0.682
GUY;South America;Guyana;1/8/2022;69745;1271;808727;69.91;0.682
GUY;South America;Guyana;2/8/2022;69745;1271;808727;69.91;0.682
GUY;South America;Guyana;3/8/2022;69745;1271;808727;69.91;0.682
GUY;South America;Guyana;4/8/2022;69745;1271;808727;69.91;0.682
GUY;South America;Guyana;5/8/2022;69745;1271;808727;69.91;0.682
GUY;South America;Guyana;6/8/2022;69745;1271;808727;69.91;0.682
GUY;South America;Guyana;7/8/2022;70083;1271;808727;69.91;0.682
GUY;South America;Guyana;8/8/2022;70083;1271;808727;69.91;0.682
GUY;South America;Guyana;9/8/2022;70083;1271;808727;69.91;0.682
GUY;South America;Guyana;10/8/2022;70083;1271;808727;69.91;0.682
GUY;South America;Guyana;11/8/2022;70083;1271;808727;69.91;0.682
GUY;South America;Guyana;12/8/2022;70083;1271;808727;69.91;0.682
GUY;South America;Guyana;13/8/2022;70083;1271;808727;69.91;0.682
GUY;South America;Guyana;14/8/2022;70398;1275;808727;69.91;0.682
GUY;South America;Guyana;15/8/2022;70398;1275;808727;69.91;0.682
GUY;South America;Guyana;16/8/2022;70398;1275;808727;69.91;0.682
GUY;South America;Guyana;17/8/2022;70398;1275;808727;69.91;0.682
GUY;South America;Guyana;18/8/2022;70398;1275;808727;69.91;0.682
GUY;South America;Guyana;19/8/2022;70398;1275;808727;69.91;0.682
GUY;South America;Guyana;20/8/2022;70398;1275;808727;69.91;0.682
GUY;South America;Guyana;21/8/2022;70788;1278;808727;69.91;0.682
GUY;South America;Guyana;22/8/2022;70788;1278;808727;69.91;0.682
GUY;South America;Guyana;23/8/2022;70788;1278;808727;69.91;0.682
GUY;South America;Guyana;24/8/2022;70788;1278;808727;69.91;0.682
GUY;South America;Guyana;25/8/2022;70788;1278;808727;69.91;0.682
GUY;South America;Guyana;26/8/2022;70788;1278;808727;69.91;0.682
GUY;South America;Guyana;27/8/2022;70788;1278;808727;69.91;0.682
GUY;South America;Guyana;28/8/2022;70943;1278;808727;69.91;0.682
GUY;South America;Guyana;29/8/2022;70943;1278;808727;69.91;0.682
GUY;South America;Guyana;30/8/2022;70943;1278;808727;69.91;0.682
GUY;South America;Guyana;31/8/2022;70943;1278;808727;69.91;0.682
GUY;South America;Guyana;1/9/2022;70943;1278;808727;69.91;0.682
GUY;South America;Guyana;2/9/2022;70943;1278;808727;69.91;0.682
GUY;South America;Guyana;3/9/2022;70943;1278;808727;69.91;0.682
GUY;South America;Guyana;4/9/2022;71076;1279;808727;69.91;0.682
GUY;South America;Guyana;5/9/2022;71076;1279;808727;69.91;0.682
GUY;South America;Guyana;6/9/2022;71076;1279;808727;69.91;0.682
GUY;South America;Guyana;7/9/2022;71076;1279;808727;69.91;0.682
GUY;South America;Guyana;8/9/2022;71076;1279;808727;69.91;0.682
GUY;South America;Guyana;9/9/2022;71076;1279;808727;69.91;0.682
GUY;South America;Guyana;10/9/2022;71076;1279;808727;69.91;0.682
GUY;South America;Guyana;11/9/2022;71186;1279;808727;69.91;0.682
GUY;South America;Guyana;12/9/2022;71186;1279;808727;69.91;0.682
GUY;South America;Guyana;13/9/2022;71186;1279;808727;69.91;0.682
GUY;South America;Guyana;14/9/2022;71186;1279;808727;69.91;0.682
GUY;South America;Guyana;15/9/2022;71186;1279;808727;69.91;0.682
GUY;South America;Guyana;16/9/2022;71186;1279;808727;69.91;0.682
GUY;South America;Guyana;17/9/2022;71186;1279;808727;69.91;0.682
GUY;South America;Guyana;18/9/2022;71243;1281;808727;69.91;0.682
GUY;South America;Guyana;19/9/2022;71243;1281;808727;69.91;0.682
GUY;South America;Guyana;20/9/2022;71243;1281;808727;69.91;0.682
GUY;South America;Guyana;21/9/2022;71243;1281;808727;69.91;0.682
GUY;South America;Guyana;22/9/2022;71243;1281;808727;69.91;0.682
GUY;South America;Guyana;23/9/2022;71243;1281;808727;69.91;0.682
GUY;South America;Guyana;24/9/2022;71243;1281;808727;69.91;0.682
GUY;South America;Guyana;25/9/2022;71311;1281;808727;69.91;0.682
GUY;South America;Guyana;26/9/2022;71311;1281;808727;69.91;0.682
GUY;South America;Guyana;27/9/2022;71311;1281;808727;69.91;0.682
GUY;South America;Guyana;28/9/2022;71311;1281;808727;69.91;0.682
GUY;South America;Guyana;29/9/2022;71311;1281;808727;69.91;0.682
GUY;South America;Guyana;30/9/2022;71311;1281;808727;69.91;0.682
GUY;South America;Guyana;1/10/2022;71311;1281;808727;69.91;0.682
GUY;South America;Guyana;2/10/2022;71340;1281;808727;69.91;0.682
GUY;South America;Guyana;3/10/2022;71340;1281;808727;69.91;0.682
GUY;South America;Guyana;4/10/2022;71340;1281;808727;69.91;0.682
GUY;South America;Guyana;5/10/2022;71340;1281;808727;69.91;0.682
GUY;South America;Guyana;6/10/2022;71340;1281;808727;69.91;0.682
GUY;South America;Guyana;7/10/2022;71340;1281;808727;69.91;0.682
GUY;South America;Guyana;8/10/2022;71340;1281;808727;69.91;0.682
GUY;South America;Guyana;9/10/2022;71361;1281;808727;69.91;0.682
GUY;South America;Guyana;10/10/2022;71361;1281;808727;69.91;0.682
GUY;South America;Guyana;11/10/2022;71361;1281;808727;69.91;0.682
GUY;South America;Guyana;12/10/2022;71361;1281;808727;69.91;0.682
GUY;South America;Guyana;13/10/2022;71361;1281;808727;69.91;0.682
GUY;South America;Guyana;14/10/2022;71361;1281;808727;69.91;0.682
GUY;South America;Guyana;15/10/2022;71361;1281;808727;69.91;0.682
GUY;South America;Guyana;16/10/2022;71399;1281;808727;69.91;0.682
GUY;South America;Guyana;17/10/2022;71399;1281;808727;69.91;0.682
GUY;South America;Guyana;18/10/2022;71399;1281;808727;69.91;0.682
GUY;South America;Guyana;19/10/2022;71399;1281;808727;69.91;0.682
GUY;South America;Guyana;20/10/2022;71399;1281;808727;69.91;0.682
GUY;South America;Guyana;21/10/2022;71399;1281;808727;69.91;0.682
GUY;South America;Guyana;22/10/2022;71399;1281;808727;69.91;0.682
GUY;South America;Guyana;23/10/2022;71419;1281;808727;69.91;0.682
GUY;South America;Guyana;24/10/2022;71419;1281;808727;69.91;0.682
GUY;South America;Guyana;25/10/2022;71419;1281;808727;69.91;0.682
GUY;South America;Guyana;26/10/2022;71419;1281;808727;69.91;0.682
GUY;South America;Guyana;27/10/2022;71419;1281;808727;69.91;0.682
GUY;South America;Guyana;28/10/2022;71419;1281;808727;69.91;0.682
GUY;South America;Guyana;29/10/2022;71419;1281;808727;69.91;0.682
GUY;South America;Guyana;30/10/2022;71436;1281;808727;69.91;0.682
GUY;South America;Guyana;31/10/2022;71436;1281;808727;69.91;0.682
GUY;South America;Guyana;1/11/2022;71436;1281;808727;69.91;0.682
GUY;South America;Guyana;2/11/2022;71436;1281;808727;69.91;0.682
GUY;South America;Guyana;3/11/2022;71436;1281;808727;69.91;0.682
GUY;South America;Guyana;4/11/2022;71436;1281;808727;69.91;0.682
GUY;South America;Guyana;5/11/2022;71436;1281;808727;69.91;0.682
GUY;South America;Guyana;6/11/2022;71442;1281;808727;69.91;0.682
GUY;South America;Guyana;7/11/2022;71442;1281;808727;69.91;0.682
GUY;South America;Guyana;8/11/2022;71442;1281;808727;69.91;0.682
GUY;South America;Guyana;9/11/2022;71442;1281;808727;69.91;0.682
GUY;South America;Guyana;10/11/2022;71442;1281;808727;69.91;0.682
GUY;South America;Guyana;11/11/2022;71442;1281;808727;69.91;0.682
GUY;South America;Guyana;12/11/2022;71442;1281;808727;69.91;0.682
GUY;South America;Guyana;13/11/2022;71461;1281;808727;69.91;0.682
GUY;South America;Guyana;14/11/2022;71461;1281;808727;69.91;0.682
GUY;South America;Guyana;15/11/2022;71461;1281;808727;69.91;0.682
GUY;South America;Guyana;16/11/2022;71461;1281;808727;69.91;0.682
GUY;South America;Guyana;17/11/2022;71461;1281;808727;69.91;0.682
GUY;South America;Guyana;18/11/2022;71461;1281;808727;69.91;0.682
GUY;South America;Guyana;19/11/2022;71461;1281;808727;69.91;0.682
GUY;South America;Guyana;20/11/2022;71522;1281;808727;69.91;0.682
GUY;South America;Guyana;21/11/2022;71522;1281;808727;69.91;0.682
GUY;South America;Guyana;22/11/2022;71522;1281;808727;69.91;0.682
GUY;South America;Guyana;23/11/2022;71522;1281;808727;69.91;0.682
GUY;South America;Guyana;24/11/2022;71522;1281;808727;69.91;0.682
GUY;South America;Guyana;25/11/2022;71522;1281;808727;69.91;0.682
GUY;South America;Guyana;26/11/2022;71522;1281;808727;69.91;0.682
GUY;South America;Guyana;27/11/2022;71565;1284;808727;69.91;0.682
GUY;South America;Guyana;28/11/2022;71565;1284;808727;69.91;0.682
GUY;South America;Guyana;29/11/2022;71565;1284;808727;69.91;0.682
GUY;South America;Guyana;30/11/2022;71565;1284;808727;69.91;0.682
GUY;South America;Guyana;1/12/2022;71565;1284;808727;69.91;0.682
GUY;South America;Guyana;2/12/2022;71565;1284;808727;69.91;0.682
GUY;South America;Guyana;3/12/2022;71565;1284;808727;69.91;0.682
GUY;South America;Guyana;4/12/2022;71627;1285;808727;69.91;0.682
GUY;South America;Guyana;5/12/2022;71627;1285;808727;69.91;0.682
GUY;South America;Guyana;6/12/2022;71627;1285;808727;69.91;0.682
GUY;South America;Guyana;7/12/2022;71627;1285;808727;69.91;0.682
GUY;South America;Guyana;8/12/2022;71627;1285;808727;69.91;0.682
GUY;South America;Guyana;9/12/2022;71627;1285;808727;69.91;0.682
GUY;South America;Guyana;10/12/2022;71627;1285;808727;69.91;0.682
GUY;South America;Guyana;11/12/2022;71728;1285;808727;69.91;0.682
GUY;South America;Guyana;12/12/2022;71728;1285;808727;69.91;0.682
GUY;South America;Guyana;13/12/2022;71728;1285;808727;69.91;0.682
GUY;South America;Guyana;14/12/2022;71728;1285;808727;69.91;0.682
GUY;South America;Guyana;15/12/2022;71728;1285;808727;69.91;0.682
GUY;South America;Guyana;16/12/2022;71728;1285;808727;69.91;0.682
GUY;South America;Guyana;17/12/2022;71728;1285;808727;69.91;0.682
GUY;South America;Guyana;18/12/2022;71757;1285;808727;69.91;0.682
GUY;South America;Guyana;19/12/2022;71757;1285;808727;69.91;0.682
GUY;South America;Guyana;20/12/2022;71757;1285;808727;69.91;0.682
GUY;South America;Guyana;21/12/2022;71757;1285;808727;69.91;0.682
GUY;South America;Guyana;22/12/2022;71757;1285;808727;69.91;0.682
GUY;South America;Guyana;23/12/2022;71757;1285;808727;69.91;0.682
GUY;South America;Guyana;24/12/2022;71757;1285;808727;69.91;0.682
GUY;South America;Guyana;25/12/2022;72004;1286;808727;69.91;0.682
GUY;South America;Guyana;26/12/2022;72004;1286;808727;69.91;0.682
GUY;South America;Guyana;27/12/2022;72004;1286;808727;69.91;0.682
GUY;South America;Guyana;28/12/2022;72004;1286;808727;69.91;0.682
GUY;South America;Guyana;29/12/2022;72004;1286;808727;69.91;0.682
GUY;South America;Guyana;30/12/2022;72004;1286;808727;69.91;0.682
GUY;South America;Guyana;31/12/2022;72004;1286;808727;69.91;0.682
GUY;South America;Guyana;1/1/2023;72163;1286;808727;69.91;0.682
GUY;South America;Guyana;2/1/2023;72163;1286;808727;69.91;0.682
GUY;South America;Guyana;3/1/2023;72163;1286;808727;69.91;0.682
GUY;South America;Guyana;4/1/2023;72163;1286;808727;69.91;0.682
GUY;South America;Guyana;5/1/2023;72163;1286;808727;69.91;0.682
GUY;South America;Guyana;6/1/2023;72163;1286;808727;69.91;0.682
GUY;South America;Guyana;7/1/2023;72163;1286;808727;69.91;0.682
GUY;South America;Guyana;8/1/2023;72397;1290;808727;69.91;0.682
GUY;South America;Guyana;9/1/2023;72397;1290;808727;69.91;0.682
GUY;South America;Guyana;10/1/2023;72397;1290;808727;69.91;0.682
GUY;South America;Guyana;11/1/2023;72397;1290;808727;69.91;0.682
GUY;South America;Guyana;12/1/2023;72397;1290;808727;69.91;0.682
GUY;South America;Guyana;13/1/2023;72397;1290;808727;69.91;0.682
GUY;South America;Guyana;14/1/2023;72397;1290;808727;69.91;0.682
GUY;South America;Guyana;15/1/2023;72638;1293;808727;69.91;0.682
GUY;South America;Guyana;16/1/2023;72638;1293;808727;69.91;0.682
GUY;South America;Guyana;17/1/2023;72638;1293;808727;69.91;0.682
GUY;South America;Guyana;18/1/2023;72638;1293;808727;69.91;0.682
GUY;South America;Guyana;19/1/2023;72638;1293;808727;69.91;0.682
GUY;South America;Guyana;20/1/2023;72638;1293;808727;69.91;0.682
GUY;South America;Guyana;21/1/2023;72638;1293;808727;69.91;0.682
GUY;South America;Guyana;22/1/2023;72815;1293;808727;69.91;0.682
GUY;South America;Guyana;23/1/2023;72815;1293;808727;69.91;0.682
GUY;South America;Guyana;24/1/2023;72815;1293;808727;69.91;0.682
GUY;South America;Guyana;25/1/2023;72815;1293;808727;69.91;0.682
GUY;South America;Guyana;26/1/2023;72815;1293;808727;69.91;0.682
GUY;South America;Guyana;27/1/2023;72815;1293;808727;69.91;0.682
GUY;South America;Guyana;28/1/2023;72815;1293;808727;69.91;0.682
GUY;South America;Guyana;29/1/2023;72922;1294;808727;69.91;0.682
GUY;South America;Guyana;30/1/2023;72922;1294;808727;69.91;0.682
GUY;South America;Guyana;31/1/2023;72922;1294;808727;69.91;0.682
GUY;South America;Guyana;1/2/2023;72922;1294;808727;69.91;0.682
GUY;South America;Guyana;2/2/2023;72922;1294;808727;69.91;0.682
GUY;South America;Guyana;3/2/2023;72922;1294;808727;69.91;0.682
GUY;South America;Guyana;4/2/2023;72922;1294;808727;69.91;0.682
GUY;South America;Guyana;5/2/2023;72984;1295;808727;69.91;0.682
GUY;South America;Guyana;6/2/2023;72984;1295;808727;69.91;0.682
GUY;South America;Guyana;7/2/2023;72984;1295;808727;69.91;0.682
GUY;South America;Guyana;8/2/2023;72984;1295;808727;69.91;0.682
GUY;South America;Guyana;9/2/2023;72984;1295;808727;69.91;0.682
GUY;South America;Guyana;10/2/2023;72984;1295;808727;69.91;0.682
GUY;South America;Guyana;11/2/2023;72984;1295;808727;69.91;0.682
GUY;South America;Guyana;12/2/2023;73032;1297;808727;69.91;0.682
GUY;South America;Guyana;13/2/2023;73032;1297;808727;69.91;0.682
GUY;South America;Guyana;14/2/2023;73032;1297;808727;69.91;0.682
GUY;South America;Guyana;15/2/2023;73032;1297;808727;69.91;0.682
GUY;South America;Guyana;16/2/2023;73032;1297;808727;69.91;0.682
GUY;South America;Guyana;17/2/2023;73032;1297;808727;69.91;0.682
GUY;South America;Guyana;18/2/2023;73032;1297;808727;69.91;0.682
GUY;South America;Guyana;19/2/2023;73057;1298;808727;69.91;0.682
GUY;South America;Guyana;20/2/2023;73057;1298;808727;69.91;0.682
GUY;South America;Guyana;21/2/2023;73057;1298;808727;69.91;0.682
GUY;South America;Guyana;22/2/2023;73057;1298;808727;69.91;0.682
GUY;South America;Guyana;23/2/2023;73057;1298;808727;69.91;0.682
GUY;South America;Guyana;24/2/2023;73057;1298;808727;69.91;0.682
GUY;South America;Guyana;25/2/2023;73057;1298;808727;69.91;0.682
GUY;South America;Guyana;26/2/2023;73066;1298;808727;69.91;0.682
GUY;South America;Guyana;27/2/2023;73066;1298;808727;69.91;0.682
GUY;South America;Guyana;28/2/2023;73066;1298;808727;69.91;0.682
GUY;South America;Guyana;1/3/2023;73066;1298;808727;69.91;0.682
GUY;South America;Guyana;2/3/2023;73066;1298;808727;69.91;0.682
GUY;South America;Guyana;3/3/2023;73066;1298;808727;69.91;0.682
GUY;South America;Guyana;4/3/2023;73066;1298;808727;69.91;0.682
GUY;South America;Guyana;5/3/2023;73075;1298;808727;69.91;0.682
GUY;South America;Guyana;6/3/2023;73075;1298;808727;69.91;0.682
GUY;South America;Guyana;7/3/2023;73075;1298;808727;69.91;0.682
GUY;South America;Guyana;8/3/2023;73075;1298;808727;69.91;0.682
GUY;South America;Guyana;9/3/2023;73075;1298;808727;69.91;0.682
GUY;South America;Guyana;10/3/2023;73075;1298;808727;69.91;0.682
GUY;South America;Guyana;11/3/2023;73075;1298;808727;69.91;0.682
GUY;South America;Guyana;12/3/2023;73081;1298;808727;69.91;0.682
GUY;South America;Guyana;13/3/2023;73081;1298;808727;69.91;0.682
GUY;South America;Guyana;14/3/2023;73081;1298;808727;69.91;0.682
GUY;South America;Guyana;15/3/2023;73081;1298;808727;69.91;0.682
GUY;South America;Guyana;16/3/2023;73081;1298;808727;69.91;0.682
GUY;South America;Guyana;17/3/2023;73081;1298;808727;69.91;0.682
GUY;South America;Guyana;18/3/2023;73081;1298;808727;69.91;0.682
GUY;South America;Guyana;19/3/2023;73105;1298;808727;69.91;0.682
GUY;South America;Guyana;20/3/2023;73105;1298;808727;69.91;0.682
GUY;South America;Guyana;21/3/2023;73105;1298;808727;69.91;0.682
GUY;South America;Guyana;22/3/2023;73105;1298;808727;69.91;0.682
GUY;South America;Guyana;23/3/2023;73105;1298;808727;69.91;0.682
